Fecha;Hora;Duracion;Tipo;GPlan;Costo;Equipo;Sintoma;Modo de Falla;Causa;Orden;Impacto;Det. Sistema;Comentario
19/09/2023;23:08:00;0,2833;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
19/09/2023;13:45:00;0,0667;MI;D;0;Equipo 5;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 debido a alta vibracin en polea cabeza.
19/09/2023;13:49:00;0,0667;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
19/09/2023;14:27:00;2,1;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional. 
19/09/2023;19:15:00;3,95;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional. 
19/09/2023;23:52:00;0,2167;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;1:30:00;23,8333;DO;D;0;Equipo 15;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;11:43:00;0,2333;MCE;E;0;Equipo 17;-1;MDF84;-1;---;1;0;Equipo detenido para normalizar cable a tierra en transformador.
20/09/2023;11:43:00;0,2333;MCE;E;0;Equipo 17;-1;MDF84;-1;---;1;0;Equipo detenido para normalizar cable a tierra en transformador.
20/09/2023;11:43:00;0,2333;MI;D;0;Equipo 19;-1;MDF24;-1;---;1;0;Equipo detenido por detencin de bomba PP-023 para normalizar cable a tierra en transformador.
20/09/2023;11:43:00;0,2333;MCE;E;0;Equipo 17;-1;MDF84;-1;---;1;0;Equipo detenido para normalizar cable a tierra en transformador.
20/09/2023;11:43:00;0,2333;MI;D;0;Equipo 19;-1;MDF24;-1;---;1;0;Equipo detenido por detencin de bomba PP-023 para normalizar cable a tierra en transformador.
20/09/2023;6:26:00;0,0833;MI;D;0;Equipo 1;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 debido a alta vibracin en polea cabeza.
20/09/2023;8:16:00;0,0667;MI;D;0;Equipo 1;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 debido a alta vibracin en polea cabeza.
20/09/2023;12:44:00;0,0833;MI;D;0;Equipo 1;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 debido a alta vibracin en polea de cabeza.
20/09/2023;6:26:00;0,0833;DONP;D;0;Equipo 2;-1;MDF30;-1;---;1;0;Equipo detenido por alta vibracin en polea cabeza.
20/09/2023;8:16:00;0,0667;DONP;D;0;Equipo 2;-1;MDF30;-1;---;1;0;Equipo detenido por alta vibracin en polea cabeza.
20/09/2023;12:44:00;0,0833;DONP;D;0;Equipo 2;-1;MDF30;-1;---;1;0;Equipo detenido por alta vibracin en polea de cabeza.
20/09/2023;2:09:00;0,15;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
20/09/2023;4:20:00;0,0667;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
20/09/2023;6:26:00;0,0833;MI;D;0;Equipo 3;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 debido a alta vibracin en polea cabeza.
20/09/2023;7:44:00;0,1333;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
20/09/2023;8:16:00;0,0667;MI;D;0;Equipo 3;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 debido a alta vibracin en polea cabeza.
20/09/2023;10:04:00;0,6667;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;12:44:00;0,0833;MI;D;0;Equipo 3;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 debido a alta vibracin en polea de cabeza.
20/09/2023;17:12:00;0,1;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
20/09/2023;19:30:00;0,0833;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
20/09/2023;23:40:00;0,0667;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;2:19:00;0,25;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
20/09/2023;4:20:00;0,0667;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
20/09/2023;6:26:00;0,0833;MI;D;0;Equipo 4;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 debido a alta vibracin en polea cabeza.
20/09/2023;6:31:00;0,2167;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;8:16:00;0,0667;MI;D;0;Equipo 4;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 debido a alta vibracin en polea cabeza.
20/09/2023;10:44:00;0,45;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;11:18:00;0,0833;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;12:44:00;0,0833;MI;D;0;Equipo 4;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 debido a alta vibracin en polea de cabeza.
20/09/2023;12:49:00;0,05;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;16:50:00;0,1833;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
20/09/2023;23:31:00;0,1167;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;0:16:00;0,4833;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;0:55:00;1,25;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;4:20:00;0,0667;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;4:45:00;1,7833;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;7:01:00;0,8;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;8:02:00;2,7667;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;12:21:00;11,2;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
20/09/2023;11:43:00;0,2333;MI;D;0;Equipo 19;-1;MDF24;-1;---;1;0;Equipo detenido por detencin de bomba PP-023 para normalizar cable a tierra en transformador.
21/09/2023;1:20:00;0,3833;DO;D;0;Equipo 12;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;1:43:00;3;MCM;M;0;Equipo 12;-1;MDF89;-1;---;1;0;Equipo detenido para revisin de alineamiento.
21/09/2023;4:43:00;43,6;DO;D;0;Equipo 12;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;10:10:00;3,4667;MI;D;0;Equipo 6;-1;MDF4;-1;---;1;0;Equipo detenido por detencin de MB05 debido a restriccin de tratamiento en planta por bajo nivel de stockpile (30).
21/09/2023;10:19:00;1,1;DO;D;0;Equipo 7;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
21/09/2023;23:39:00;0,15;DO;D;0;Equipo 7;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
21/09/2023;10:28:00;0,35;DO;D;0;Equipo 8;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
21/09/2023;10:10:00;3,4667;MI;D;0;Equipo 6;-1;MDF4;-1;---;1;0;Equipo detenido por detencin de MB05 debido a restriccin de tratamiento en planta por bajo nivel de stockpile (30).
21/09/2023;10:10:00;3,4667;DONP;D;0;Equipo 9;-1;MDF5;-1;---;1;0;Equipo detenido por restriccin de tratamiento en planta debido a bajo nivel de stockpile (30).
21/09/2023;10:10:00;3,4667;MI;D;0;Equipo 6;-1;MDF4;-1;---;1;0;Equipo detenido por detencin de MB05 debido a restriccin de tratamiento en planta por bajo nivel de stockpile (30).
21/09/2023;10:10:00;3,4667;DONP;D;0;Equipo 9;-1;MDF5;-1;---;1;0;Equipo detenido por restriccin de tratamiento en planta debido a bajo nivel de stockpile (30).
21/09/2023;20:21:00;0,0833;MI;D;0;Equipo 1;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 debido a alta vibracin en polea de cabeza.
21/09/2023;20:21:00;0,0833;DONP;D;0;Equipo 2;-1;MDF30;-1;---;1;0;Equipo detenido por alta vibracin en polea de cabeza.
21/09/2023;3:03:00;0,1;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
21/09/2023;3:09:00;0,2;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;4:38:00;0,0833;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
21/09/2023;9:38:00;0,2333;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;9:58:00;0,95;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;12:52:00;0,6667;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;15:13:00;0,25;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
21/09/2023;19:06:00;0,0667;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
21/09/2023;19:35:00;0,1833;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
21/09/2023;20:21:00;0,0833;MI;D;0;Equipo 3;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 debido a alta vibracin en polea de cabeza.
21/09/2023;20:26:00;0,0333;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;4:38:00;0,2;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
21/09/2023;6:11:00;0,2333;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;9:48:00;1,8667;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;13:32:00;0,1667;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;15:29:00;0,1833;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
21/09/2023;19:06:00;0,4833;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
21/09/2023;20:21:00;0,0833;MI;D;0;Equipo 4;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-206 debido a alta vibracin en polea de cabeza.
21/09/2023;20:26:00;0,0333;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;23:09:00;0,75;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;0:11:00;2,95;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;3:22:00;1,3667;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;5:19:00;0,6167;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;7:45:00;1,9167;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;10:07:00;11,4833;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;22:10:00;1,1;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;23:53:00;0,3333;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
21/09/2023;10:10:00;3,4667;DONP;D;0;Equipo 9;-1;MDF5;-1;---;1;0;Equipo detenido por restriccin de tratamiento en planta debido a bajo nivel de stockpile (30).
22/09/2023;23:17:00;0,1;DO;D;0;Equipo 7;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
22/09/2023;1:05:00;0,2167;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
22/09/2023;6:48:00;0,3833;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
22/09/2023;19:53:00;0,2;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
22/09/2023;0:10:00;0,0667;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
22/09/2023;2:40:00;0,3333;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
22/09/2023;8:05:00;0,4167;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
22/09/2023;11:32:00;0,1;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
22/09/2023;19:40:00;0,2167;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
22/09/2023;22:47:00;0,7;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
22/09/2023;1:20:00;1,0667;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
22/09/2023;3:08:00;3,75;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
22/09/2023;7:16:00;0,85;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
22/09/2023;10:31:00;12,3167;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
22/09/2023;22:57:00;2,9167;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
23/09/2023;0:19:00;92,3833;DO;D;0;Equipo 15;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
23/09/2023;0:33:00;0,2333;MI;D;0;Equipo 16;-1;MDF6;-1;---;1;0;Equipo detenido debido a detencin de MB06 por alta temperatura no real en sistema de lubricacin.
23/09/2023;0:33:00;0,2333;MI;D;0;Equipo 16;-1;MDF6;-1;---;1;0;Equipo detenido debido a detencin de MB06 por alta temperatura no real en sistema de lubricacin.
23/09/2023;0:33:00;0,2333;MCE;E;0;Equipo 18;-1;MDF90;-1;---;1;0;Equipo detenido por alta temperatura no real en sistema de lubricacin.
23/09/2023;0:33:00;0,2333;MI;D;0;Equipo 16;-1;MDF6;-1;---;1;0;Equipo detenido debido a detencin de MB06 por alta temperatura no real en sistema de lubricacin.
23/09/2023;0:33:00;0,2333;MCE;E;0;Equipo 18;-1;MDF90;-1;---;1;0;Equipo detenido por alta temperatura no real en sistema de lubricacin.
23/09/2023;0:09:00;0,2667;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
23/09/2023;1:09:00;0,2;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
23/09/2023;15:44:00;0,0667;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
23/09/2023;19:52:00;0,0833;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
23/09/2023;23:05:00;0,25;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
23/09/2023;1:29:00;0,0833;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
23/09/2023;15:36:00;0,1333;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
23/09/2023;19:57:00;0,2;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
23/09/2023;23:23:00;0,1167;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
23/09/2023;2:25:00;17,85;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
23/09/2023;20:48:00;3,3333;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
23/09/2023;0:33:00;0,2333;MCE;E;0;Equipo 18;-1;MDF90;-1;---;1;0;Equipo detenido por alta temperatura no real en sistema de lubricacin.
24/09/2023;6:47:00;0,1167;DO;D;0;Equipo 7;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
24/09/2023;14:45:00;0,1167;DO;D;0;Equipo 7;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
24/09/2023;0:34:00;0,5833;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
24/09/2023;2:13:00;0,7;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
24/09/2023;5:57:00;0,3333;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
24/09/2023;14:15:00;0,0667;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
24/09/2023;15:07:00;0,1667;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
24/09/2023;15:39:00;0,1;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
24/09/2023;6:17:00;0,7667;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
24/09/2023;14:15:00;0,7167;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
24/09/2023;15:28:00;0,1;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
24/09/2023;22:17:00;0,1167;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
24/09/2023;0:24:00;0,1667;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
24/09/2023;1:08:00;1,1833;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
24/09/2023;2:44:00;3,75;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
24/09/2023;7:04:00;17,4833;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
25/09/2023;14:48:00;0,0667;DO;D;0;Equipo 1;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
25/09/2023;0:33:00;0,2;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
25/09/2023;6:06:00;0,0667;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
25/09/2023;7:30:00;0,1167;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
25/09/2023;9:43:00;0,1667;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
25/09/2023;12:38:00;0,2167;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
25/09/2023;14:48:00;0,5;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
25/09/2023;18:23:00;0,0833;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
25/09/2023;22:51:00;0,1333;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
25/09/2023;5:59:00;0,3667;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
25/09/2023;12:57:00;0,2167;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
25/09/2023;14:48:00;0,15;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
25/09/2023;0:45:00;14,6667;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
25/09/2023;17:59:00;7,9667;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
26/09/2023;19:42:00;47,3;MCM;M;0;Equipo 12;-1;MDF91;-1;---;1;0;CT 26.09, Equipo detenido debido a falla electrica por alta temperatura descanso lado carga.
26/09/2023;20:07:00;0,8833;MI;D;0;Equipo 7;-1;MDF24;-1;---;1;0;CT 26.09, Equipo detenido debido a detencion de bomba PP-020, por alta temperatura en descanso
26/09/2023;21:00:00;1,4167;DO;D;0;Equipo 7;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
26/09/2023;1:58:00;0,0667;DO;D;0;Equipo 8;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
26/09/2023;20:10:00;0,8333;MI;D;0;Equipo 8;-1;MDF24;-1;---;1;0;CT 26.09, Equipo detenido debido a detencion de bomba PP-020, por alta temperatura en descanso
26/09/2023;19:40:00;1,3333;MI;D;0;Equipo 1;-1;MDF24;-1;---;1;0;CT 26.09, Equipo detenido debido a detencion de bomba PP-020, por alta temperatura en descanso
26/09/2023;19:40:00;1,3333;MI;D;0;Equipo 2;-1;MDF24;-1;---;1;0;CT 26.09, Equipo detenido debido a detencion de bomba PP-020, por alta temperatura en descanso
26/09/2023;19:40:00;1,0667;MI;D;0;Equipo 20;-1;MDF24;-1;---;1;0;CT 26.09, Equipo detenido debido a detencion de bomba PP-020, por alta temperatura en descanso
26/09/2023;1:28:00;0,7667;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
26/09/2023;10:15:00;0,2833;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
26/09/2023;11:57:00;0,1667;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
26/09/2023;15:10:00;0,25;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
26/09/2023;17:40:00;0,1333;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
26/09/2023;18:11:00;0,35;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
26/09/2023;19:20:00;0,2167;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
26/09/2023;19:40:00;1,3333;MI;D;0;Equipo 3;-1;MDF24;-1;---;1;0;CT 26.09, Equipo detenido debido a detencion de bomba PP-020, por alta temperatura en descanso
26/09/2023;21:00:00;0,1667;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
26/09/2023;21:56:00;0,0667;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
26/09/2023;22:24:00;0,1167;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
26/09/2023;6:19:00;0,1167;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
26/09/2023;13:22:00;0,0833;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
26/09/2023;13:53:00;0,0833;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
26/09/2023;19:37:00;1,3833;MI;D;0;Equipo 4;-1;MDF24;-1;---;1;0;CT 26.09, Equipo detenido debido a detencion de bomba PP-020, por alta temperatura en descanso
26/09/2023;21:00:00;1,5;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
26/09/2023;2:14:00;10,5667;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
26/09/2023;13:58:00;0,1;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
26/09/2023;14:32:00;115,6167;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
26/09/2023;19:42:00;1;MI;D;0;Equipo 22;-1;MDF24;-1;---;1;0;CT 26.09, Equipo detenido debido a detencion de bomba PP-020, por alta temperatura en descanso.
27/09/2023;17:19:00;0,7167;DO;D;0;Equipo 8;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
27/09/2023;5:41:00;0,15;DONP;D;0;Equipo 1;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
27/09/2023;5:41:00;0,1333;DONP;D;0;Equipo 2;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
27/09/2023;1:04:00;0,15;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
27/09/2023;5:41:00;0,1667;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
27/09/2023;6:51:00;0,0667;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
27/09/2023;8:38:00;0,3333;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
27/09/2023;10:16:00;0,15;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
